partial;https://diariodonordeste.verdesmares.com.br/politica/como-a-aprovacao-do-orcamento-esta-opondo-guedes-e-lira-em-debate-sobre-impeachment-1.3068206
impartial;https://www.opovo.com.br/noticias/politica/2012/06/procurador-geral-inclui-nome-de-jurandir-santiago-em-denuncia-do-escan.html
impartial;https://www.opovo.com.br/noticias/politica/2012/08/dilma-deve-discutir-propostas-com-servidores-em-greve.html
impartial;https://diariodonordeste.verdesmares.com.br/politica/camara-aprova-orcamento-de-r-91-bilhoes-para-prefeitura-de-fortaleza-em-2021-1.3023241
impartial;https://diariodonordeste.verdesmares.com.br/politica/clausula-de-calamidade-para-possibilitar-auxilio-em-2021-e-incluida-na-pec-emergencial-1.3051339
partial;https://diariodonordeste.verdesmares.com.br/politica/com-articulacao-de-cearenses-camara-dos-deputados-discute-suspensao-de-pagamentos-do-fies-em-2021-1.3093283
partial;https://diariodonordeste.verdesmares.com.br/politica/com-licencas-de-titulares-bancada-federal-cearense-tem-terceira-troca-em-2021-1.3084484
partial;http://g1.globo.com/al/alagoas/eleicoes/2014/noticia/2014/05/aecio-neves-diz-que-pesquisa-mostra-vontade-de-mudanca-do-brasileiro.html
impartial;https://www.opovo.com.br/noticias/politica/2021/09/27/projeto-apresentado-na-camara-pode-barrar-eventual-candidatura-do-ex-presidente-lula.html
impartial;https://diariodonordeste.verdesmares.com.br/pontopoder/em-nova-pesquisa-eleitoral-do-ipec-lula-mantem-lideranca-com-48-dos-votos-contra-23-de-bolsonaro-1.3139406
partial;https://diariodonordeste.verdesmares.com.br/pontopoder/lula-tem-49-bolsonaro-23-ciro-7-doria-5-e-mandetta-3-no-1-turno-aponta-pesquisa-ipec-1.3102021
partial;https://g1.globo.com/politica/noticia/2021/09/24/documentos-obtidos-pela-cpi-mostram-que-hang-financiou-blogueiro-acusado-por-fake-news-com-ajuda-de-eduardo-bolsonaro.ghtml
impartial;https://g1.globo.com/jornal-nacional/noticia/2021/09/24/anistia-internacional-lista-32-violacoes-de-direitos-humanos-e-retrocessos-nos-mil-dias-do-governo-bolsonaro.ghtml
partial;https://g1.globo.com/politica/blog/andreia-sadi/post/2021/03/28/senadores-avaliam-que-ataque-de-ernesto-a-katia-foi-orquestrado-e-veem-apoio-de-filhos-de-bolsonaro.ghtml
impartial;https://g1.globo.com/pb/paraiba/eleicoes/2018/noticia/2018/10/08/psol-atribui-vitoria-de-joao-na-pb-a-decisao-popular-contra-golpistas-e-critica-bolsonaro.ghtml
partial;https://diariodonordeste.verdesmares.com.br/pontopoder/saiba-quem-e-beatrix-von-storch-deputada-da-extrema-direita-alema-que-se-encontrou-com-bolsonaro-1.3114752
partial;https://www.opovo.com.br/noticias/politica/2021/09/27/programa-que-garante-acesso-a-internet-exige-que-usuario-assista-propaganda-do-governo-bolsonaro.html
impartial;https://diariodonordeste.verdesmares.com.br/politica/saiba-quem-e-marcelo-queiroga-o-quarto-ministro-da-saude-escolhido-pelo-presidente-jair-bolsonaro-1.3060867
impartial;https://diariodonordeste.verdesmares.com.br/pontopoder/vice-presidente-da-camara-diz-que-vai-analisar-copia-de-pedidos-de-impeachment-contra-bolsonaro-1.3111946
impartial;https://www.opovo.com.br/noticias/politica/2021/09/23/girao-revela-que-diretor-da-precisa-viajou-a-las-vegas-na-mesma-epoca-que-flavio-bolsonaro.html
impartial;https://www.opovo.com.br/noticias/politica/2021/09/18/romeu-zema-anuncia-veto-a-projeto-contra-discriminacao-por-genero-em-evento-com-bolsonaro.html
impartial;https://g1.globo.com/pb/paraiba/eleicoes/2020/noticia/2020/12/01/cicero-lucena-diz-que-vai-dialogar-com-escolas-para-preparar-calendario-letivo-de-2021.ghtml
impartial;https://diariodonordeste.verdesmares.com.br/pontopoder/desafios-da-gestao-publica-no-pos-pandemia-sao-o-foco-do-seminario-de-gestores-publicos-2021-1.3110452
impartial;https://diariodonordeste.verdesmares.com.br/pontopoder/decreto-de-calamidade-publica-no-ceara-e-prorrogado-pela-assembleia-ate-dezembro-de-2021-1.3104449
impartial;https://diariodonordeste.verdesmares.com.br/pontopoder/conheca-novas-regras-que-ampliam-isencao-de-ipi-para-compra-de-carros-por-pcd-em-2021-1.3101737
partial;https://diariodonordeste.verdesmares.com.br/politica/eduardo-pazuello-diz-ao-senado-que-toda-a-populacao-sera-vacinada-em-2021-1.3046002
partial;https://diariodonordeste.verdesmares.com.br/politica/naumi-amorim-quer-ensino-presencial-da-rede-municipal-de-caucaia-em-2021-1.3015127
impartial;https://diariodonordeste.verdesmares.com.br/pontopoder/ao-vivo-acompanhe-o-segundo-dia-do-seminario-de-gestores-publicos-2021-1.3112467
impartial;https://diariodonordeste.verdesmares.com.br/pontopoder/isencao-da-taxa-do-enem-2021-para-alunos-no-ceara-e-aprovada-pela-assembleia-1.3104675
partial;https://g1.globo.com/politica/blog/gerson-camarotti/post/2021/02/12/nomeacao-de-aliado-de-acm-neto-para-ministro-mostra-tamanho-do-carater-de-ex-prefeito-diz-maia.ghtml
